Ref,Val,Package,PosX,PosY,Rot,Side
"U$1","PAD_TOUCH_WHEEL","PAD_TOUCH_WHEEL",126.911100,-102.463600,180.000000,bottom
"U$2","PAD_TOUCH","PAD_TOUCH_DOT",153.708100,-114.655600,180.000000,bottom
"U$3","PAD_TOUCH","PAD_TOUCH_DOT",164.376100,-114.655600,180.000000,bottom
"U$4","PAD_TOUCH","PAD_TOUCH_DOT",175.298100,-114.655600,180.000000,bottom
"U$5","PAD_TOUCH","PAD_TOUCH_DOT",186.220100,-114.655600,180.000000,bottom
"U$6","PAD_TOUCH","PAD_TOUCH_DOT",175.298100,-90.271600,0.000000,bottom
"U$7","PAD_TOUCH","PAD_TOUCH_DOT",164.376100,-90.271600,0.000000,bottom
"U$8","PAD_TOUCH","PAD_TOUCH_DOT",105.194100,-80.111600,180.000000,bottom
"U$9","PAD_TOUCH_SLIDERSLIDER","PAD_TOUCH_SLIDER",148.501100,-130.022600,180.000000,bottom
